#sql[DEBUG][main][2019-06-24 11:44:26][org.springframework.beans.factory.support.DefaultSingletonBeanRegistry] - Creating shared instance of singleton bean 'org.springframework.transaction.config.internalTransactionalEventListenerFactory'
#sql[DEBUG][main][2019-06-24 11:44:26][org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory] - Creating instance of bean 'org.springframework.transaction.config.internalTransactionalEventListenerFactory'
#sql[DEBUG][main][2019-06-24 11:44:26][org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory] - Eagerly caching bean 'org.springframework.transaction.config.internalTransactionalEventListenerFactory' to allow for resolving potential circular references
#sql[DEBUG][main][2019-06-24 11:44:26][org.springframework.beans.factory.support.AbstractBeanFactory] - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
#sql[DEBUG][main][2019-06-24 11:44:26][org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory] - Finished creating instance of bean 'org.springframework.transaction.config.internalTransactionalEventListenerFactory'
#sql[DEBUG][main][2019-06-24 11:44:26][org.springframework.beans.factory.support.AbstractBeanFactory] - Returning cached instance of singleton bean 'org.springframework.aop.config.internalAutoProxyCreator'
#sql[DEBUG][main][2019-06-24 11:44:26][org.springframework.beans.factory.support.AbstractBeanFactory] - Returning cached instance of singleton bean 'org.springframework.transaction.annotation.AnnotationTransactionAttributeSource#0'
#sql[DEBUG][main][2019-06-24 11:44:26][org.springframework.beans.factory.support.DefaultSingletonBeanRegistry] - Creating shared instance of singleton bean 'org.springframework.transaction.interceptor.TransactionInterceptor#0'
#sql[DEBUG][main][2019-06-24 11:44:26][org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory] - Creating instance of bean 'org.springframework.transaction.interceptor.TransactionInterceptor#0'
#sql[DEBUG][main][2019-06-24 11:44:26][org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory] - Eagerly caching bean 'org.springframework.transaction.interceptor.TransactionInterceptor#0' to allow for resolving potential circular references
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.support.AbstractBeanFactory] - Returning cached instance of singleton bean 'org.springframework.transaction.annotation.AnnotationTransactionAttributeSource#0'
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory] - Invoking afterPropertiesSet() on bean with name 'org.springframework.transaction.interceptor.TransactionInterceptor#0'
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory] - Finished creating instance of bean 'org.springframework.transaction.interceptor.TransactionInterceptor#0'
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.support.AbstractBeanFactory] - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.support.DefaultSingletonBeanRegistry] - Creating shared instance of singleton bean 'nettyServer'
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory] - Creating instance of bean 'nettyServer'
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory] - Eagerly caching bean 'nettyServer' to allow for resolving potential circular references
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.support.AbstractBeanFactory] - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory] - Finished creating instance of bean 'nettyServer'
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.support.DefaultSingletonBeanRegistry] - Creating shared instance of singleton bean 'taskDispatcher'
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory] - Creating instance of bean 'taskDispatcher'
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory] - Eagerly caching bean 'taskDispatcher' to allow for resolving potential circular references
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.support.AbstractBeanFactory] - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory] - Finished creating instance of bean 'taskDispatcher'
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.support.DefaultSingletonBeanRegistry] - Creating shared instance of singleton bean 'propsManager'
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory] - Creating instance of bean 'propsManager'
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory] - Eagerly caching bean 'propsManager' to allow for resolving potential circular references
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.support.AbstractBeanFactory] - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory] - Finished creating instance of bean 'propsManager'
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.support.DefaultSingletonBeanRegistry] - Creating shared instance of singleton bean 'accessor'
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory] - Creating instance of bean 'accessor'
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.annotation.InjectionMetadata] - Registered injected element on class [com.aiwan.server.ramcache.orm.impl.HibernateAccessor]: ResourceElement for public void com.aiwan.server.ramcache.orm.impl.HibernateAccessor.setMySessionFactory(org.hibernate.SessionFactory)
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory] - Eagerly caching bean 'accessor' to allow for resolving potential circular references
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.annotation.InjectionMetadata] - Processing injected element of bean 'accessor': ResourceElement for public void com.aiwan.server.ramcache.orm.impl.HibernateAccessor.setMySessionFactory(org.hibernate.SessionFactory)
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.support.AbstractBeanFactory] - Returning cached instance of singleton bean 'sessionFactory'
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory] - Invoking afterPropertiesSet() on bean with name 'accessor'
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.support.AbstractBeanFactory] - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.transaction.interceptor.AbstractFallbackTransactionAttributeSource] - Adding transactional method 'HibernateAccessor.remove' with attribute: PROPAGATION_REQUIRES_NEW,ISOLATION_DEFAULT; ''
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.aop.framework.autoproxy.AbstractAutoProxyCreator] - Creating implicit proxy for bean 'accessor' with 0 common interceptors and 1 specific interceptors
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.aop.framework.JdkDynamicAopProxy] - Creating JDK dynamic proxy: target source is SingletonTargetSource for target object [com.aiwan.server.ramcache.orm.impl.HibernateAccessor@46f902e0]
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory] - Finished creating instance of bean 'accessor'
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.support.DefaultSingletonBeanRegistry] - Creating shared instance of singleton bean 'scenesFacade'
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory] - Creating instance of bean 'scenesFacade'
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory] - Eagerly caching bean 'scenesFacade' to allow for resolving potential circular references
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.support.AbstractBeanFactory] - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory] - Finished creating instance of bean 'scenesFacade'
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.support.DefaultSingletonBeanRegistry] - Creating shared instance of singleton bean 'mapManager'
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory] - Creating instance of bean 'mapManager'
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory] - Eagerly caching bean 'mapManager' to allow for resolving potential circular references
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.support.AbstractBeanFactory] - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory] - Finished creating instance of bean 'mapManager'
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.support.DefaultSingletonBeanRegistry] - Creating shared instance of singleton bean 'scenesService'
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory] - Creating instance of bean 'scenesService'
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.annotation.InjectionMetadata] - Registered injected element on class [com.aiwan.server.scenes.service.ScenesServiceImpl]: AutowiredMethodElement for public void com.aiwan.server.scenes.service.ScenesServiceImpl.setUserManager(com.aiwan.server.user.account.service.UserManager)
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory] - Eagerly caching bean 'scenesService' to allow for resolving potential circular references
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.annotation.InjectionMetadata] - Processing injected element of bean 'scenesService': AutowiredMethodElement for public void com.aiwan.server.scenes.service.ScenesServiceImpl.setUserManager(com.aiwan.server.user.account.service.UserManager)
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.support.DefaultSingletonBeanRegistry] - Creating shared instance of singleton bean 'userManager'
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory] - Creating instance of bean 'userManager'
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory] - Eagerly caching bean 'userManager' to allow for resolving potential circular references
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.support.AbstractBeanFactory] - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory] - Finished creating instance of bean 'userManager'
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.annotation.AutowiredAnnotationBeanPostProcessor] - Autowiring by type from bean name 'scenesService' to bean named 'userManager'
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.support.AbstractBeanFactory] - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory] - Finished creating instance of bean 'scenesService'
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.support.DefaultSingletonBeanRegistry] - Creating shared instance of singleton bean 'accountFacade'
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory] - Creating instance of bean 'accountFacade'
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory] - Eagerly caching bean 'accountFacade' to allow for resolving potential circular references
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.support.AbstractBeanFactory] - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory] - Finished creating instance of bean 'accountFacade'
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.support.AbstractBeanFactory] - Returning cached instance of singleton bean 'userManager'
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.support.DefaultSingletonBeanRegistry] - Creating shared instance of singleton bean 'userService'
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory] - Creating instance of bean 'userService'
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.annotation.InjectionMetadata] - Registered injected element on class [com.aiwan.server.user.account.service.UserServiceImpl]: AutowiredMethodElement for public void com.aiwan.server.user.account.service.UserServiceImpl.setUserManager(com.aiwan.server.user.account.service.UserManager)
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory] - Eagerly caching bean 'userService' to allow for resolving potential circular references
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.annotation.InjectionMetadata] - Processing injected element of bean 'userService': AutowiredMethodElement for public void com.aiwan.server.user.account.service.UserServiceImpl.setUserManager(com.aiwan.server.user.account.service.UserManager)
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.support.AbstractBeanFactory] - Returning cached instance of singleton bean 'userManager'
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.annotation.AutowiredAnnotationBeanPostProcessor] - Autowiring by type from bean name 'userService' to bean named 'userManager'
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.support.AbstractBeanFactory] - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory] - Finished creating instance of bean 'userService'
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.support.DefaultSingletonBeanRegistry] - Creating shared instance of singleton bean 'backpackFacade'
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory] - Creating instance of bean 'backpackFacade'
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory] - Eagerly caching bean 'backpackFacade' to allow for resolving potential circular references
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.support.AbstractBeanFactory] - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory] - Finished creating instance of bean 'backpackFacade'
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.support.DefaultSingletonBeanRegistry] - Creating shared instance of singleton bean 'backPackManager'
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory] - Creating instance of bean 'backPackManager'
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory] - Eagerly caching bean 'backPackManager' to allow for resolving potential circular references
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.support.AbstractBeanFactory] - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory] - Finished creating instance of bean 'backPackManager'
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.support.DefaultSingletonBeanRegistry] - Creating shared instance of singleton bean 'backpackServiceImpl'
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory] - Creating instance of bean 'backpackServiceImpl'
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.annotation.InjectionMetadata] - Registered injected element on class [com.aiwan.server.user.backpack.service.impl.BackpackServiceImpl]: AutowiredFieldElement for private com.aiwan.server.user.backpack.service.BackPackManager com.aiwan.server.user.backpack.service.impl.BackpackServiceImpl.backPackManager
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory] - Eagerly caching bean 'backpackServiceImpl' to allow for resolving potential circular references
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.annotation.InjectionMetadata] - Processing injected element of bean 'backpackServiceImpl': AutowiredFieldElement for private com.aiwan.server.user.backpack.service.BackPackManager com.aiwan.server.user.backpack.service.impl.BackpackServiceImpl.backPackManager
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.support.AbstractBeanFactory] - Returning cached instance of singleton bean 'backPackManager'
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.annotation.AutowiredAnnotationBeanPostProcessor] - Autowiring by type from bean name 'backpackServiceImpl' to bean named 'backPackManager'
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.support.AbstractBeanFactory] - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory] - Finished creating instance of bean 'backpackServiceImpl'
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.support.DefaultSingletonBeanRegistry] - Creating shared instance of singleton bean 'equipFacade'
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory] - Creating instance of bean 'equipFacade'
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory] - Eagerly caching bean 'equipFacade' to allow for resolving potential circular references
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.support.AbstractBeanFactory] - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory] - Finished creating instance of bean 'equipFacade'
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.support.DefaultSingletonBeanRegistry] - Creating shared instance of singleton bean 'equipmentManager'
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory] - Creating instance of bean 'equipmentManager'
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory] - Eagerly caching bean 'equipmentManager' to allow for resolving potential circular references
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.support.AbstractBeanFactory] - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory] - Finished creating instance of bean 'equipmentManager'
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.support.DefaultSingletonBeanRegistry] - Creating shared instance of singleton bean 'equipmentServiceImpl'
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory] - Creating instance of bean 'equipmentServiceImpl'
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.annotation.InjectionMetadata] - Registered injected element on class [com.aiwan.server.user.role.equipment.service.impl.EquipmentServiceImpl]: AutowiredFieldElement for private com.aiwan.server.user.role.equipment.service.EquipmentManager com.aiwan.server.user.role.equipment.service.impl.EquipmentServiceImpl.equipmentManager
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory] - Eagerly caching bean 'equipmentServiceImpl' to allow for resolving potential circular references
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.annotation.InjectionMetadata] - Processing injected element of bean 'equipmentServiceImpl': AutowiredFieldElement for private com.aiwan.server.user.role.equipment.service.EquipmentManager com.aiwan.server.user.role.equipment.service.impl.EquipmentServiceImpl.equipmentManager
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.support.AbstractBeanFactory] - Returning cached instance of singleton bean 'equipmentManager'
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.annotation.AutowiredAnnotationBeanPostProcessor] - Autowiring by type from bean name 'equipmentServiceImpl' to bean named 'equipmentManager'
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.support.AbstractBeanFactory] - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory] - Finished creating instance of bean 'equipmentServiceImpl'
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.support.DefaultSingletonBeanRegistry] - Creating shared instance of singleton bean 'mountFacade'
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory] - Creating instance of bean 'mountFacade'
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory] - Eagerly caching bean 'mountFacade' to allow for resolving potential circular references
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.support.AbstractBeanFactory] - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory] - Finished creating instance of bean 'mountFacade'
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.support.DefaultSingletonBeanRegistry] - Creating shared instance of singleton bean 'mountServiceImpl'
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory] - Creating instance of bean 'mountServiceImpl'
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.annotation.InjectionMetadata] - Registered injected element on class [com.aiwan.server.user.role.mount.service.impl.MountServiceImpl]: AutowiredFieldElement for private com.aiwan.server.user.role.mount.service.MountManager com.aiwan.server.user.role.mount.service.impl.MountServiceImpl.mountManager
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory] - Eagerly caching bean 'mountServiceImpl' to allow for resolving potential circular references
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.annotation.InjectionMetadata] - Processing injected element of bean 'mountServiceImpl': AutowiredFieldElement for private com.aiwan.server.user.role.mount.service.MountManager com.aiwan.server.user.role.mount.service.impl.MountServiceImpl.mountManager
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.support.DefaultSingletonBeanRegistry] - Creating shared instance of singleton bean 'mountManager'
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory] - Creating instance of bean 'mountManager'
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory] - Eagerly caching bean 'mountManager' to allow for resolving potential circular references
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.support.AbstractBeanFactory] - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory] - Finished creating instance of bean 'mountManager'
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.annotation.AutowiredAnnotationBeanPostProcessor] - Autowiring by type from bean name 'mountServiceImpl' to bean named 'mountManager'
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.support.AbstractBeanFactory] - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory] - Finished creating instance of bean 'mountServiceImpl'
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.support.AbstractBeanFactory] - Returning cached instance of singleton bean 'mountManager'
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.support.DefaultSingletonBeanRegistry] - Creating shared instance of singleton bean 'playerFacade'
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory] - Creating instance of bean 'playerFacade'
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory] - Eagerly caching bean 'playerFacade' to allow for resolving potential circular references
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.support.AbstractBeanFactory] - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory] - Finished creating instance of bean 'playerFacade'
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.support.DefaultSingletonBeanRegistry] - Creating shared instance of singleton bean 'roleResourceManager'
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory] - Creating instance of bean 'roleResourceManager'
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory] - Eagerly caching bean 'roleResourceManager' to allow for resolving potential circular references
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.support.AbstractBeanFactory] - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory] - Finished creating instance of bean 'roleResourceManager'
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.support.DefaultSingletonBeanRegistry] - Creating shared instance of singleton bean 'roleService'
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory] - Creating instance of bean 'roleService'
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.annotation.InjectionMetadata] - Registered injected element on class [com.aiwan.server.user.role.player.service.impl.RoleServiceImpl]: AutowiredFieldElement for private com.aiwan.server.user.role.player.service.RoleManager com.aiwan.server.user.role.player.service.impl.RoleServiceImpl.roleManager
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.annotation.InjectionMetadata] - Registered injected element on class [com.aiwan.server.user.role.player.service.impl.RoleServiceImpl]: AutowiredFieldElement for private com.aiwan.server.user.account.service.UserManager com.aiwan.server.user.role.player.service.impl.RoleServiceImpl.userManager
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory] - Eagerly caching bean 'roleService' to allow for resolving potential circular references
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.annotation.InjectionMetadata] - Processing injected element of bean 'roleService': AutowiredFieldElement for private com.aiwan.server.user.role.player.service.RoleManager com.aiwan.server.user.role.player.service.impl.RoleServiceImpl.roleManager
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.support.DefaultSingletonBeanRegistry] - Creating shared instance of singleton bean 'roleManager'
#sql[DEBUG][main][2019-06-24 11:44:27][org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory] - Creating instance of bean 'roleManager'
